unit_key	command_stars
ntw3_art_horse_249_003_15876_com_0373	3
ntw3_art_horse_249_003_15876_tow_013_com_0373	3
ntw3_art_horse_249_003_15876_tow_013_com_0373	3
ntw3_art_horse_256_008_15874_com_0350	2
ntw3_art_horse_256_008_15874_tow_053_com_0350	2
ntw3_art_horse_260_006_15900_com_0346	2
ntw3_art_horse_260_006_15900_tow_051_com_0346	2
ntw3_art_horse_279_006_15920_com_0356	2
ntw3_art_horse_279_006_15920_com_0356	2
ntw3_art_horse_279_006_15920_com_0356	2
ntw3_art_horse_279_006_15920_tow_055_com_0356	2
ntw3_art_horse_279_006_15923_com_0360	2
ntw3_art_horse_279_006_15923_com_0360	2
ntw3_art_horse_280_001_16026_com_0388	1
ntw3_art_horse_280_001_16026_com_0388	1
ntw3_art_horse_280_001_16026_tow_057_com_0388	1
ntw3_art_horse_281_002_15990_com_0391	3
ntw3_art_horse_284_006_15894_com_0351	1
ntw3_art_horse_284_006_15894_com_0351	1
ntw3_art_horse_284_006_15894_com_0351	1
ntw3_art_horse_289_002_16090_com_0397	2
ntw3_art_horse_289_002_16090_com_0397	2
ntw3_art_horse_289_002_16090_tow_054_com_0397	2
ntw3_art_horse_292_006_16070_com_0395	1
ntw3_art_horse_292_006_16070_com_0395	1
ntw3_art_horse_296_006_15923_com_0360	2
ntw3_art_horse_296_006_15923_tow_055_com_0360	2
ntw3_art_horse_297_002_15990_com_0391	3
ntw3_art_horse_297_002_15990_tow_057_com_0391	3
ntw3_cav_heavy_005_999_0228_com_1071	3
ntw3_cav_heavy_005_999_1798_com_1074	1
ntw3_cav_heavy_019_007_0024_com_0996	3
ntw3_cav_heavy_019_007_0024_com_1001	1
ntw3_cav_heavy_019_007_0024_tow_042_com_0996	3
ntw3_cav_heavy_019_007_0024_tow_042_com_1001	1
ntw3_cav_heavy_019_010_0023_com_1007	2
ntw3_cav_heavy_019_010_0023_com_1008	3
ntw3_cav_heavy_019_010_0023_tow_042_com_1007	2
ntw3_cav_heavy_019_010_0023_tow_042_com_1008	3
ntw3_cav_heavy_019_999_0025_com_1006	1
ntw3_cav_heavy_019_999_0025_tow_042_com_1006	1
ntw3_cav_heavy_020_001_0027_com_1021	2
ntw3_cav_heavy_020_001_0027_tow_042_com_1021	2
ntw3_cav_heavy_020_002_0028_com_1025	1
ntw3_cav_heavy_020_002_0028_tow_042_com_1025	1
ntw3_cav_heavy_020_009_0032_com_1029	2
ntw3_cav_heavy_020_009_0032_tow_042_com_1029	2
ntw3_cav_heavy_020_011_0026_com_1030	1
ntw3_cav_heavy_020_011_0026_tow_042_com_1030	1
ntw3_cav_heavy_022_005_0034_com_1042	2
ntw3_cav_heavy_022_005_0034_tow_041_com_1042	2
ntw3_cav_heavy_022_006_2031_com_1047	1
ntw3_cav_heavy_022_006_2031_tow_041_com_1047	1
ntw3_cav_heavy_025_999_0035_com_1118	1
ntw3_cav_heavy_025_999_0035_tow_042_com_1118	1
ntw3_cav_heavy_027_001_0038_com_0010	3
ntw3_cav_heavy_027_001_0038_tow_006_com_0010	3
ntw3_cav_heavy_028_999_0037_com_0009	1
ntw3_cav_heavy_028_999_0037_tow_006_com_0009	1
ntw3_cav_heavy_028_999_0039_com_0011	1
ntw3_cav_heavy_028_999_0039_tow_006_com_0011	1
ntw3_cav_heavy_030_003_0041_com_0013	2
ntw3_cav_heavy_030_003_0041_tow_007_com_0013	2
ntw3_cav_heavy_030_005_0043_com_0015	1
ntw3_cav_heavy_030_005_0043_tow_007_com_0015	1
ntw3_cav_heavy_030_006_0044_com_0016	1
ntw3_cav_heavy_030_006_0044_tow_007_com_0016	1
ntw3_cav_heavy_030_007_0045_com_0017	1
ntw3_cav_heavy_030_007_0045_tow_007_com_0017	1
ntw3_cav_heavy_030_008_0046_com_0018	2
ntw3_cav_heavy_030_008_0046_tow_007_com_0018	2
ntw3_cav_heavy_032_001_0048_com_0020	2
ntw3_cav_heavy_034_003_0053_com_0926	3
ntw3_cav_heavy_034_003_0053_tow_009_com_0926	3
ntw3_cav_heavy_034_006_0050_com_0022	1
ntw3_cav_heavy_034_006_0050_tow_009_com_0022	1
ntw3_cav_heavy_036_002_0058_com_0030	1
ntw3_cav_heavy_036_002_0058_tow_009_com_0030	1
ntw3_cav_heavy_036_013_0057_com_0029	3
ntw3_cav_heavy_036_013_0057_tow_009_com_0029	3
ntw3_cav_heavy_039_999_0060_com_0032	1
ntw3_cav_heavy_039_999_0060_tow_009_com_0032	1
ntw3_cav_heavy_040_999_0063_com_0036	1
ntw3_cav_heavy_040_999_0063_tow_008_com_0036	1
ntw3_cav_heavy_040_999_0064_com_0037	2
ntw3_cav_heavy_040_999_0064_tow_008_com_0037	2
ntw3_cav_heavy_041_999_0066_com_0039	2
ntw3_cav_heavy_041_999_0066_tow_008_com_0039	2
ntw3_cav_heavy_043_999_0067_com_0040	1
ntw3_cav_heavy_043_999_0067_tow_008_com_0040	1
ntw3_cav_heavy_045_004_0069_com_0042	1
ntw3_cav_heavy_045_004_0069_tow_008_com_0042	1
ntw3_cav_heavy_052_005_0070_com_0043	3
ntw3_cav_heavy_053_001_0072_com_0045	1
ntw3_cav_heavy_053_001_0072_tow_044_com_0045	1
ntw3_cav_heavy_053_002_0073_com_0046	1
ntw3_cav_heavy_053_002_0073_tow_044_com_0046	1
ntw3_cav_heavy_053_003_0074_com_0047	1
ntw3_cav_heavy_053_003_0074_com_0048	3
ntw3_cav_heavy_053_003_0074_tow_044_com_0047	1
ntw3_cav_heavy_053_003_0074_tow_044_com_0048	3
ntw3_cav_heavy_053_008_0077_com_0051	1
ntw3_cav_heavy_053_008_0077_tow_044_com_0051	1
ntw3_cav_heavy_056_002_0079_com_0904	1
ntw3_cav_heavy_056_002_0079_tow_045_com_0904	1
ntw3_cav_heavy_056_003_0078_com_0910	1
ntw3_cav_heavy_056_003_0078_tow_045_com_0910	1
ntw3_cav_heavy_060_001_0084_com_0056	3
ntw3_cav_heavy_060_001_0084_tow_012_com_0056	3
ntw3_cav_heavy_060_002_0082_com_0054	1
ntw3_cav_heavy_060_002_0082_tow_012_com_0054	1
ntw3_cav_heavy_060_002_0088_com_0060	4
ntw3_cav_heavy_060_002_0088_tow_012_com_0060	4
ntw3_cav_heavy_060_999_0085_com_0057	1
ntw3_cav_heavy_060_999_0085_tow_012_com_0057	1
ntw3_cav_heavy_068_999_0092_com_0062	1
ntw3_cav_heavy_068_999_0092_tow_015_com_0062	1
ntw3_cav_heavy_074_999_0097_com_0065	2
ntw3_cav_heavy_074_999_0097_tow_016_com_0065	2
ntw3_cav_heavy_080_003_0102_com_1276	1
ntw3_cav_heavy_080_003_0102_tow_032_com_1276	1
ntw3_cav_heavy_080_999_0103_com_1287	6
ntw3_cav_heavy_080_999_0103_tow_032_com_1287	6
ntw3_cav_heavy_084_001_0110_com_1272	1
ntw3_cav_heavy_084_001_0110_tow_033_com_1272	1
ntw3_cav_heavy_084_002_0111_com_1270	1
ntw3_cav_heavy_084_002_0111_tow_033_com_1270	1
ntw3_cav_heavy_084_009_0109_com_1273	4
ntw3_cav_heavy_084_009_0109_tow_033_com_1273	4
ntw3_cav_heavy_084_013_0106_com_1267	1
ntw3_cav_heavy_084_013_0106_tow_033_com_1267	1
ntw3_cav_heavy_085_025_2222_com_1243	4
ntw3_cav_heavy_085_025_2222_tow_033_com_1243	4
ntw3_cav_heavy_086_012_0112_com_1249	1
ntw3_cav_heavy_086_012_0112_tow_033_com_1249	1
ntw3_cav_heavy_087_010_0114_com_1254	2
ntw3_cav_heavy_087_010_0114_tow_033_com_1254	2
ntw3_cav_heavy_087_016_0115_com_1255	2
ntw3_cav_heavy_087_016_0115_tow_033_com_1255	2
ntw3_cav_heavy_089_001_0119_com_1053	1
ntw3_cav_heavy_089_001_0119_tow_040_com_1053	1
ntw3_cav_heavy_091_004_0121_com_0066	1
ntw3_cav_heavy_091_004_0121_tow_004_com_0066	1
ntw3_cav_heavy_091_008_0123_com_0068	1
ntw3_cav_heavy_091_008_0123_tow_004_com_0068	1
ntw3_cav_heavy_096_999_0124_com_0069	3
ntw3_cav_heavy_096_999_0124_tow_001_com_0069	3
ntw3_cav_heavy_096_999_0125_com_0070	2
ntw3_cav_heavy_096_999_0125_tow_001_com_0070	2
ntw3_cav_heavy_097_001_0129_com_0074	4
ntw3_cav_heavy_097_001_0129_tow_001_com_0074	4
ntw3_cav_heavy_097_002_0130_com_0075	2
ntw3_cav_heavy_097_002_0130_tow_001_com_0075	2
ntw3_cav_heavy_097_002_0135_com_0080	1
ntw3_cav_heavy_097_002_0135_tow_001_com_0080	1
ntw3_cav_heavy_097_009_0133_com_0078	3
ntw3_cav_heavy_097_009_0133_tow_001_com_0078	3
ntw3_cav_heavy_097_010_0126_com_0071	2
ntw3_cav_heavy_097_010_0126_tow_001_com_0071	2
ntw3_cav_heavy_097_012_0128_com_0073	6
ntw3_cav_heavy_097_012_0128_tow_001_com_0073	6
ntw3_cav_heavy_100_001_0138_com_0083	4
ntw3_cav_heavy_100_001_0138_tow_002_com_0083	4
ntw3_cav_heavy_100_002_0144_com_0089	2
ntw3_cav_heavy_100_002_0144_tow_002_com_0089	2
ntw3_cav_heavy_100_009_0142_com_0087	3
ntw3_cav_heavy_100_009_0142_tow_002_com_0087	3
ntw3_cav_heavy_100_010_0136_com_0081	2
ntw3_cav_heavy_100_010_0136_tow_002_com_0081	2
ntw3_cav_heavy_100_012_0137_com_0082	5
ntw3_cav_heavy_100_012_0137_tow_002_com_0082	5
ntw3_cav_heavy_105_999_0145_com_0090	3
ntw3_cav_heavy_105_999_0145_com_1392	1
ntw3_cav_heavy_105_999_0145_tow_002_com_0090	3
ntw3_cav_heavy_105_999_0145_tow_002_com_1392	1
ntw3_cav_heavy_105_999_0146_com_0091	1
ntw3_cav_heavy_105_999_0146_tow_002_com_0091	1
ntw3_cav_heavy_107_999_0149_com_0094	1
ntw3_cav_heavy_108_012_2305_com_1435	1
ntw3_cav_heavy_108_012_2305_tow_047_com_1435	1
ntw3_cav_heavy_109_001_2310_com_1439	2
ntw3_cav_heavy_109_001_2310_tow_047_com_1439	2
ntw3_cav_heavy_109_005_2309_com_1440	5
ntw3_cav_heavy_109_005_2309_tow_047_com_1440	5
ntw3_cav_heavy_109_010_2312_com_1441	2
ntw3_cav_heavy_109_010_2312_tow_047_com_1441	2
ntw3_cav_heavy_111_001_2327_com_1453	1
ntw3_cav_heavy_111_001_2327_tow_047_com_1453	1
ntw3_cav_heavy_111_002_2308_com_1446	1
ntw3_cav_heavy_111_002_2308_tow_047_com_1446	1
ntw3_cav_heavy_111_009_2306_com_1445	4
ntw3_cav_heavy_111_009_2306_tow_047_com_1445	4
ntw3_cav_heavy_112_999_2018_com_0941	1
ntw3_cav_heavy_112_999_2018_tow_047_com_0941	1
ntw3_cav_heavy_112_999_2105_com_1157	1
ntw3_cav_heavy_112_999_2105_tow_047_com_1157	1
ntw3_cav_heavy_113_999_2081_com_1146	3
ntw3_cav_heavy_113_999_2081_tow_048_com_1146	3
ntw3_cav_heavy_114_999_2271_com_1391	1
ntw3_cav_heavy_114_999_2271_tow_047_com_1391	1
ntw3_cav_heavy_116_999_2278_com_1404	1
ntw3_cav_heavy_116_999_2278_tow_048_com_1404	1
ntw3_cav_heavy_116_999_2296_com_1422	2
ntw3_cav_heavy_116_999_2296_tow_048_com_1422	2
ntw3_cav_heavy_116_999_2297_com_1423	3
ntw3_cav_heavy_116_999_2297_tow_048_com_1423	3
ntw3_cav_heavy_118_004_0152_com_0095	1
ntw3_cav_heavy_118_004_0152_com_0095	1
ntw3_cav_heavy_118_004_0152_tow_027_com_0095	1
ntw3_cav_heavy_118_004_0152_tow_027_com_0095	1
ntw3_cav_heavy_118_007_0153_com_0096	4
ntw3_cav_heavy_118_007_0153_com_0096	4
ntw3_cav_heavy_118_007_0153_tow_027_com_0096	4
ntw3_cav_heavy_118_007_0153_tow_027_com_0096	4
ntw3_cav_heavy_120_999_0155_com_0098	1
ntw3_cav_heavy_120_999_0155_com_0098	1
ntw3_cav_heavy_120_999_0155_tow_028_com_0098	1
ntw3_cav_heavy_120_999_0155_tow_028_com_0098	1
ntw3_cav_heavy_127_999_0161_com_1075	1
ntw3_cav_heavy_127_999_0161_tow_029_com_1075	1
ntw3_cav_heavy_127_999_2485_com_1563	3
ntw3_cav_heavy_127_999_2485_com_1563	3
ntw3_cav_heavy_127_999_2485_tow_029_com_1563	3
ntw3_cav_heavy_127_999_2485_tow_029_com_1563	3
ntw3_cav_heavy_129_999_0161_com_1075	1
ntw3_cav_heavy_129_999_0161_tow_027_com_1075	1
ntw3_cav_heavy_130_999_0162_com_0104	2
ntw3_cav_heavy_130_999_0162_com_0104	2
ntw3_cav_heavy_130_999_0162_tow_028_com_0104	2
ntw3_cav_heavy_130_999_0162_tow_028_com_0104	2
ntw3_cav_heavy_131_001_0167_com_0108	2
ntw3_cav_heavy_131_001_0167_com_0108	2
ntw3_cav_heavy_131_001_0167_tow_028_com_0108	2
ntw3_cav_heavy_131_001_0167_tow_028_com_0108	2
ntw3_cav_heavy_131_001_0178_com_1816	3
ntw3_cav_heavy_131_001_0178_tow_028_com_1816	3
ntw3_cav_heavy_131_002_0175_com_0116	2
ntw3_cav_heavy_131_002_0175_com_0116	2
ntw3_cav_heavy_131_002_0175_tow_028_com_0116	2
ntw3_cav_heavy_131_002_0175_tow_028_com_0116	2
ntw3_cav_heavy_131_003_0169_com_0110	2
ntw3_cav_heavy_131_003_0169_com_0110	2
ntw3_cav_heavy_131_003_0169_tow_028_com_0110	2
ntw3_cav_heavy_131_003_0169_tow_028_com_0110	2
ntw3_cav_heavy_131_005_0170_com_0111	3
ntw3_cav_heavy_131_005_0170_com_0111	3
ntw3_cav_heavy_131_005_0170_tow_028_com_0111	3
ntw3_cav_heavy_131_005_0170_tow_028_com_0111	3
ntw3_cav_heavy_131_008_0172_com_0113	1
ntw3_cav_heavy_131_008_0172_com_0113	1
ntw3_cav_heavy_131_008_0172_tow_028_com_0113	1
ntw3_cav_heavy_131_008_0172_tow_028_com_0113	1
ntw3_cav_heavy_131_009_0173_com_0114	1
ntw3_cav_heavy_131_009_0173_com_0114	1
ntw3_cav_heavy_131_009_0173_tow_028_com_0114	1
ntw3_cav_heavy_131_009_0173_tow_028_com_0114	1
ntw3_cav_heavy_131_010_0164_com_0105	5
ntw3_cav_heavy_131_010_0164_com_0105	5
ntw3_cav_heavy_131_010_0164_tow_028_com_0105	5
ntw3_cav_heavy_131_010_0164_tow_028_com_0105	5
ntw3_cav_heavy_131_012_0166_com_0107	3
ntw3_cav_heavy_131_012_0166_com_0107	3
ntw3_cav_heavy_131_012_0166_tow_028_com_0107	3
ntw3_cav_heavy_131_012_0166_tow_028_com_0107	3
ntw3_cav_heavy_131_014_2040_com_1076	1
ntw3_cav_heavy_131_014_2040_com_1076	1
ntw3_cav_heavy_131_014_2040_com_1616	4
ntw3_cav_heavy_131_014_2040_tow_028_com_1076	1
ntw3_cav_heavy_131_014_2040_tow_028_com_1076	1
ntw3_cav_heavy_131_014_2040_tow_028_com_1616	4
ntw3_cav_heavy_131_999_0176_com_0117	4
ntw3_cav_heavy_131_999_0176_com_0117	4
ntw3_cav_heavy_131_999_0176_tow_028_com_0117	4
ntw3_cav_heavy_131_999_0176_tow_028_com_0117	4
ntw3_cav_heavy_131_999_0177_com_1567	1
ntw3_cav_heavy_131_999_0177_com_1567	1
ntw3_cav_heavy_131_999_0177_tow_028_com_1567	1
ntw3_cav_heavy_131_999_0177_tow_028_com_1567	1
ntw3_cav_heavy_138_001_0192_com_0133	1
ntw3_cav_heavy_138_001_0192_tow_003_com_0133	1
ntw3_cav_heavy_138_002_0193_com_0134	3
ntw3_cav_heavy_138_002_0193_tow_003_com_0134	3
ntw3_cav_heavy_138_003_0185_com_0126	1
ntw3_cav_heavy_138_003_0185_tow_003_com_0126	1
ntw3_cav_heavy_138_006_0188_com_0129	1
ntw3_cav_heavy_138_006_0188_tow_003_com_0129	1
ntw3_cav_heavy_138_007_0189_com_0130	2
ntw3_cav_heavy_138_007_0189_tow_003_com_0130	2
ntw3_cav_heavy_138_008_0190_com_0131	3
ntw3_cav_heavy_138_008_0190_tow_003_com_0131	3
ntw3_cav_heavy_138_009_0191_com_0132	1
ntw3_cav_heavy_138_009_0191_tow_003_com_0132	1
ntw3_cav_heavy_138_010_0180_com_0121	2
ntw3_cav_heavy_138_010_0180_tow_003_com_0121	2
ntw3_cav_heavy_152_013_2149_com_1238	2
ntw3_cav_heavy_152_013_2149_tow_022_com_1238	2
ntw3_cav_heavy_153_999_2162_com_1184	2
ntw3_cav_heavy_153_999_2162_tow_022_com_1184	2
ntw3_cav_heavy_158_999_0292_com_1363	4
ntw3_cav_heavy_158_999_0292_tow_030_com_1363	4
ntw3_cav_heavy_159_999_2061_com_1110	2
ntw3_cav_heavy_159_999_2061_tow_031_com_1110	2
ntw3_cav_heavy_163_003_0197_com_0138	1
ntw3_cav_heavy_163_003_0197_tow_020_com_0138	1
ntw3_cav_heavy_163_004_2074_com_1116	2
ntw3_cav_heavy_163_004_2074_tow_020_com_1116	2
ntw3_cav_heavy_165_999_0200_com_0140	1
ntw3_cav_heavy_165_999_0200_tow_020_com_0140	1
ntw3_cav_heavy_165_999_0202_com_0141	2
ntw3_cav_heavy_165_999_0202_tow_020_com_0141	2
ntw3_cav_heavy_165_999_0205_com_0143	3
ntw3_cav_heavy_165_999_0205_tow_020_com_0143	3
ntw3_cav_heavy_166_999_0208_com_0146	1
ntw3_cav_heavy_166_999_0208_tow_019_com_0146	1
ntw3_cav_heavy_166_999_0209_com_0147	1
ntw3_cav_heavy_166_999_0209_tow_019_com_0147	1
ntw3_cav_heavy_166_999_0211_com_0149	1
ntw3_cav_heavy_166_999_0211_tow_019_com_0149	1
ntw3_cav_heavy_169_999_0214_com_0152	1
ntw3_cav_heavy_169_999_0214_tow_019_com_0152	1
ntw3_cav_heavy_172_003_2064_com_1102	2
ntw3_cav_heavy_172_003_2064_com_1104	1
ntw3_cav_heavy_172_003_2064_tow_049_com_1102	2
ntw3_cav_heavy_172_003_2064_tow_049_com_1104	1
ntw3_cav_heavy_172_004_2065_com_1103	3
ntw3_cav_heavy_172_004_2065_tow_049_com_1103	3
ntw3_cav_heavy_174_999_2140_com_1177	2
ntw3_cav_heavy_174_999_2140_tow_050_com_1177	2
ntw3_cav_heavy_174_999_2141_com_1178	1
ntw3_cav_heavy_174_999_2141_tow_050_com_1178	1
ntw3_cav_heavy_174_999_2169_com_1182	1
ntw3_cav_heavy_174_999_2169_tow_050_com_1182	1
ntw3_cav_heavy_175_999_2193_com_1198	1
ntw3_cav_heavy_175_999_2193_tow_050_com_1198	1
ntw3_cav_heavy_176_999_2218_com_1325	1
ntw3_cav_heavy_176_999_2218_tow_050_com_1325	1
ntw3_cav_heavy_176_999_2225_com_1331	1
ntw3_cav_heavy_176_999_2225_tow_050_com_1331	1
ntw3_cav_heavy_179_999_2251_com_1356	2
ntw3_cav_heavy_180_999_0216_com_0154	1
ntw3_cav_heavy_180_999_0216_tow_017_com_0154	1
ntw3_cav_heavy_183_999_0218_com_0156	3
ntw3_cav_heavy_183_999_0218_com_0156	3
ntw3_cav_heavy_183_999_0218_tow_013_com_0156	3
ntw3_cav_heavy_183_999_0218_tow_013_com_0156	3
ntw3_cav_heavy_183_999_0219_com_0157	1
ntw3_cav_heavy_183_999_0219_com_0157	1
ntw3_cav_heavy_183_999_0219_tow_013_com_0157	1
ntw3_cav_heavy_183_999_0219_tow_013_com_0157	1
ntw3_cav_heavy_183_999_0221_com_0159	2
ntw3_cav_heavy_183_999_0221_com_0159	2
ntw3_cav_heavy_183_999_0221_tow_013_com_0159	2
ntw3_cav_heavy_183_999_0221_tow_013_com_0159	2
ntw3_cav_heavy_183_999_0225_com_0163	2
ntw3_cav_heavy_183_999_0225_com_0163	2
ntw3_cav_heavy_183_999_0225_tow_013_com_0163	2
ntw3_cav_heavy_183_999_0225_tow_013_com_0163	2
ntw3_cav_heavy_188_999_0222_com_0160	2
ntw3_cav_heavy_188_999_0222_com_0160	2
ntw3_cav_heavy_188_999_0222_tow_013_com_0160	2
ntw3_cav_heavy_188_999_0222_tow_013_com_0160	2
ntw3_cav_heavy_188_999_0223_com_0991	1
ntw3_cav_heavy_188_999_0223_com_0991	1
ntw3_cav_heavy_188_999_0223_tow_013_com_0991	1
ntw3_cav_heavy_188_999_0223_tow_013_com_0991	1
ntw3_cav_heavy_188_999_0224_com_0990	3
ntw3_cav_heavy_188_999_0224_com_0990	3
ntw3_cav_heavy_188_999_0224_tow_013_com_0990	3
ntw3_cav_heavy_188_999_0224_tow_013_com_0990	3
ntw3_cav_heavy_188_999_2025_com_0993	2
ntw3_cav_heavy_188_999_2025_com_0993	2
ntw3_cav_heavy_188_999_2025_tow_013_com_0993	2
ntw3_cav_heavy_188_999_2025_tow_013_com_0993	2
ntw3_cav_heavy_194_999_0226_com_0164	1
ntw3_cav_heavy_194_999_0226_tow_018_com_0164	1
ntw3_cav_heavy_203_002_0235_com_0165	4
ntw3_cav_heavy_203_003_0237_com_0166	2
ntw3_cav_heavy_208_029_0276_com_1459	1
ntw3_cav_heavy_242_999_2097_com_1160	1
ntw3_cav_heavy_242_999_2098_com_1161	3
ntw3_cav_heavy_249_001_2385_com_1579	1
ntw3_cav_heavy_249_001_2385_com_1579	1
ntw3_cav_heavy_249_001_2385_com_1611	2
ntw3_cav_heavy_249_001_2385_com_1611	2
ntw3_cav_heavy_249_001_2385_tow_013_com_1579	1
ntw3_cav_heavy_249_001_2385_tow_013_com_1579	1
ntw3_cav_heavy_249_001_2385_tow_013_com_1611	2
ntw3_cav_heavy_249_001_2385_tow_013_com_1611	2
ntw3_cav_heavy_252_999_2340_com_1601	1
ntw3_cav_heavy_252_999_2340_tow_052_com_1601	1
ntw3_cav_heavy_253_999_2343_com_1496	2
ntw3_cav_heavy_253_999_2343_tow_052_com_1496	2
ntw3_cav_heavy_257_999_2364_com_1609	3
ntw3_cav_heavy_257_999_2364_tow_053_com_1609	3
ntw3_cav_heavy_279_001_2481_com_1558	1
ntw3_cav_heavy_279_001_2481_com_1558	1
ntw3_cav_heavy_279_001_2481_com_1558	1
ntw3_cav_heavy_279_001_2481_tow_055_com_1558	1
ntw3_cav_heavy_279_005_2482_com_1560	3
ntw3_cav_heavy_279_005_2482_com_1560	3
ntw3_cav_heavy_279_005_2482_com_1560	3
ntw3_cav_heavy_279_005_2482_tow_055_com_1560	3
ntw3_cav_heavy_279_008_2484_com_1557	1
ntw3_cav_heavy_279_008_2484_com_1557	1
ntw3_cav_heavy_279_008_2484_com_1557	1
ntw3_cav_heavy_279_008_2484_tow_055_com_1557	1
ntw3_cav_heavy_280_999_2597_com_1682	2
ntw3_cav_heavy_280_999_2597_com_1682	2
ntw3_cav_heavy_280_999_2597_tow_057_com_1682	2
ntw3_cav_heavy_280_999_2599_com_1685	1
ntw3_cav_heavy_280_999_2599_com_1685	1
ntw3_cav_heavy_280_999_2599_tow_057_com_1685	1
ntw3_cav_heavy_280_999_2600_com_1683	3
ntw3_cav_heavy_280_999_2600_com_1683	3
ntw3_cav_heavy_280_999_2600_tow_057_com_1683	3
ntw3_cav_heavy_280_999_2601_com_1691	1
ntw3_cav_heavy_280_999_2601_com_1691	1
ntw3_cav_heavy_280_999_2601_tow_057_com_1691	1
ntw3_cav_heavy_280_999_2602_com_1684	2
ntw3_cav_heavy_280_999_2602_com_1684	2
ntw3_cav_heavy_280_999_2602_tow_057_com_1684	2
ntw3_cav_heavy_280_999_2604_com_1689	2
ntw3_cav_heavy_280_999_2604_com_1689	2
ntw3_cav_heavy_280_999_2604_tow_057_com_1689	2
ntw3_cav_heavy_280_999_2605_com_1688	1
ntw3_cav_heavy_280_999_2605_com_1688	1
ntw3_cav_heavy_280_999_2605_tow_057_com_1688	1
ntw3_cav_heavy_280_999_2606_com_1690	3
ntw3_cav_heavy_280_999_2606_com_1690	3
ntw3_cav_heavy_280_999_2606_tow_057_com_1690	3
ntw3_cav_heavy_280_999_2607_com_1694	2
ntw3_cav_heavy_280_999_2607_com_1694	2
ntw3_cav_heavy_280_999_2607_tow_057_com_1694	2
ntw3_cav_heavy_280_999_2608_com_1692	1
ntw3_cav_heavy_280_999_2608_com_1692	1
ntw3_cav_heavy_280_999_2608_tow_057_com_1692	1
ntw3_cav_heavy_280_999_2610_com_1695	2
ntw3_cav_heavy_280_999_2610_com_1695	2
ntw3_cav_heavy_280_999_2610_tow_057_com_1695	2
ntw3_cav_heavy_281_001_2537_com_1630	3
ntw3_cav_heavy_281_001_2537_com_1630	3
ntw3_cav_heavy_281_001_2537_tow_056_com_1630	3
ntw3_cav_heavy_281_002_2536_com_1631	1
ntw3_cav_heavy_281_002_2536_com_1631	1
ntw3_cav_heavy_281_002_2536_tow_056_com_1631	1
ntw3_cav_heavy_282_999_2722_com_1792	3
ntw3_cav_heavy_282_999_2722_com_1792	3
ntw3_cav_heavy_282_999_2722_tow_054_com_1792	3
ntw3_cav_heavy_283_999_2690_com_1759	1
ntw3_cav_heavy_283_999_2690_com_1759	1
ntw3_cav_heavy_283_999_2690_tow_054_com_1759	1
ntw3_cav_heavy_284_005_2417_com_1524	3
ntw3_cav_heavy_284_005_2417_com_1524	3
ntw3_cav_heavy_284_005_2417_com_1524	3
ntw3_cav_heavy_284_999_2414_com_1521	2
ntw3_cav_heavy_284_999_2414_com_1521	2
ntw3_cav_heavy_284_999_2414_com_1521	2
ntw3_cav_heavy_287_002_2451_com_1520	1
ntw3_cav_heavy_287_002_2451_com_1520	1
ntw3_cav_heavy_287_002_2451_com_1520	1
ntw3_cav_heavy_287_002_2451_tow_055_com_1520	1
ntw3_cav_heavy_287_003_2449_com_1517	4
ntw3_cav_heavy_287_003_2449_com_1517	4
ntw3_cav_heavy_287_003_2449_com_1517	4
ntw3_cav_heavy_287_003_2449_tow_055_com_1517	4
ntw3_cav_heavy_287_007_2452_com_1518	1
ntw3_cav_heavy_287_007_2452_com_1518	1
ntw3_cav_heavy_287_007_2452_com_1518	1
ntw3_cav_heavy_287_007_2452_tow_055_com_1518	1
ntw3_cav_heavy_288_999_2738_com_1813	3
ntw3_cav_heavy_288_999_2738_com_1813	3
ntw3_cav_heavy_288_999_2738_tow_056_com_1813	3
ntw3_cav_heavy_289_002_2717_com_1783	2
ntw3_cav_heavy_289_002_2717_com_1783	2
ntw3_cav_heavy_289_002_2717_tow_054_com_1783	2
ntw3_cav_heavy_289_003_2711_com_1781	4
ntw3_cav_heavy_289_003_2711_com_1781	4
ntw3_cav_heavy_289_003_2711_tow_054_com_1781	4
ntw3_cav_heavy_292_999_2670_com_1743	1
ntw3_cav_heavy_294_013_2679_com_1751	3
ntw3_cav_heavy_294_013_2679_com_1751	3
ntw3_cav_heavy_294_013_2679_tow_054_com_1751	3
ntw3_cav_lance_015_999_0397_com_0196	2
ntw3_cav_lance_015_999_0397_tow_026_com_0196	2
ntw3_cav_lance_019_001_0398_com_1004	1
ntw3_cav_lance_019_001_0398_com_1005	2
ntw3_cav_lance_019_001_0398_tow_042_com_1004	1
ntw3_cav_lance_019_001_0398_tow_042_com_1005	2
ntw3_cav_lance_020_002_0399_com_1015	2
ntw3_cav_lance_020_002_0399_tow_042_com_1015	2
ntw3_cav_lance_024_999_0402_com_1130	2
ntw3_cav_lance_024_999_0402_tow_039_com_1130	2
ntw3_cav_lance_024_999_0404_com_1133	1
ntw3_cav_lance_024_999_0404_tow_039_com_1133	1
ntw3_cav_lance_024_999_0406_com_1134	3
ntw3_cav_lance_024_999_0406_tow_039_com_1134	3
ntw3_cav_lance_026_999_0416_com_0197	1
ntw3_cav_lance_026_999_0416_tow_006_com_0197	1
